,Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Edu_Cat,Mat_Cat
657,3870,0.76737283817039,2n Cycle,Together,0.461369725958996,0,0,9/2/2013,-0.729015896270761,0.163627473582152,0.218731679667461,0.651629674213751,1.01570523627422,2.15493793680429,0.862380232928956,-0.685886624912698,1.04934489271755,0.115638128186918,2.21824796863268,-0.54264707692484,0,0,0,5
658,6299,-0.0672545750375206,PhD,Divorced,-0.38556569880993,0,1,2/1/2013,-0.729015896270761,0.0596224637815885,0.545655998915854,0.084417173028031,0.0269981764114319,-0.219594491765665,2.95227271709223,1.9023647898522,0.689385848355018,1.82653249502111,-0.550784789734801,0.693903739261978,1,0,4,2
659,7798,0.266596390245644,2n Cycle,Together,-0.235200948181658,0,1,12/14/2012,-0.729015896270761,-0.210790561699878,-0.158488688696071,-0.487226675823202,-0.5405929135098,-0.171134646284645,0.900726884014521,0.86706422394624,1.04934489271755,-0.568719618546757,-0.243114483249526,0.693903739261978,0,0,0,5
660,9973,-0.484568281641476,Graduation,Married,-0.0723853597368119,0,2,10/17/2012,-0.729015896270761,0.196314762376615,-0.435116958829327,-0.332129507530232,-0.577211693504719,-0.437663796430252,-0.767352438207541,0.349413940993261,1.04934489271755,-0.568719618546757,0.679896436206301,0.693903739261978,0,0,2,3
661,4299,-0.734956505603849,Graduation,Together,0.744437335871902,0,1,9/21/2012,-0.729015896270761,2.07137651049535,-0.233932762368777,1.79491737191622,1.01570523627422,2.37300724146888,-0.518099206151371,2.42001507280518,2.48918107016765,2.85306911512162,-0.243114483249526,0.693903739261978,1,0,2,5
662,10971,0.683910096849599,Graduation,Single,-0.576107274341523,2,0,3/9/2012,-0.729015896270761,-0.38908486421513,-0.460264983386895,-0.265659292547531,-0.558902303507259,-0.607273255613821,2.53045955515102,0.86706422394624,1.04934489271755,-0.22654074517992,-0.858455096220076,1.51827095005319,1,1,2,4
663,9931,-0.484568281641476,PhD,Married,-1.91868946969994,1,1,6/23/2014,-0.69448072427866,-0.888308911257836,-0.661449179847445,-0.735382145091955,-0.668758643492014,-0.631503178354331,-0.824872414835888,6.56121733642901,-1.47036841782014,-0.910898491913595,-1.7814660156759,5.64010700400925,0,0,4,3
664,6679,-0.234180057679103,Graduation,Single,-0.754914034678582,0,0,12/6/2014,-0.69448072427866,-0.873451052714899,-0.586005106174739,-0.726519449760928,-0.687068033489473,-0.65573310109484,-0.844045740378671,-0.685886624912698,-1.47036841782014,-0.910898491913595,-0.858455096220076,-0.954830682320446,0,0,2,4
665,5961,0.76737283817039,Graduation,Married,-0.380434203351981,1,0,7/6/2014,-0.69448072427866,-0.879394196132074,-0.56085708161717,-0.6511865394472,-0.577211693504719,-0.583043332873311,-0.537272531694154,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.858455096220076,-0.130463471529234,0,0,2,3
666,6255,-1.40265843617018,Master,Together,0.727491467150303,0,1,3/6/2014,-0.69448072427866,-0.493089874015694,0.319323777897736,-0.460638589830122,0.319948416370778,-0.219594491765665,-0.441405903980242,-0.685886624912698,-0.0305322403700359,-0.568719618546757,0.372226129721025,-1.36701428771605,0,0,3,5
667,8614,-0.985344729566223,Graduation,Widow,0.526249331322677,0,1,12/5/2014,-0.69448072427866,-0.175131701196827,-0.183636713253639,-0.185895034568289,-0.00962060358348631,0.967671722519314,-0.575619182779718,-0.685886624912698,-0.0305322403700359,-0.22654074517992,1.29523704917685,-1.36701428771605,0,0,2,6
668,7828,1.01776106213276,Master,Together,1.01935024370047,0,0,4/30/2014,-0.69448072427866,-0.701099893616822,2.58264598807892,1.01500018278585,2.75509728603284,-0.122674800803626,-0.556445857236936,-0.685886624912698,-0.390491284732563,0.115638128186918,-0.243114483249526,-1.77919789311166,0,0,3,5
669,1277,-0.734956505603849,Graduation,Together,1.04266075795131,0,0,9/4/2014,-0.69448072427866,0.386495351726218,-0.108192639580933,0.979549401461745,1.21710852624627,-0.122674800803626,-0.192152671924072,-0.685886624912698,2.12922202580513,1.48435362165427,1.29523704917685,-0.54264707692484,0,0,2,5
670,3595,-0.484568281641476,Graduation,Together,0.99325519703059,0,1,2/28/2014,-0.69448072427866,0.971894978317963,0.419915876128011,0.319278599300243,1.65653388618529,1.1857410271839,-0.441405903980242,-0.168236341959718,0.689385848355018,1.82653249502111,1.9105776621474,-0.954830682320446,0,0,2,5
671,5735,1.85238847534067,Master,Single,1.52677160851905,0,0,2/13/2014,-0.69448072427866,2.53197012532642,2.3563137670608,3.31486962118733,1.03401462627168,2.83337577353857,0.996593511728433,-0.685886624912698,-0.390491284732563,0.457817001553756,1.29523704917685,-1.77919789311166,0,0,3,4
672,5350,1.85238847534067,Master,Single,1.52677160851905,0,0,2/13/2014,-0.69448072427866,2.53197012532642,2.3563137670608,3.31486962118733,1.03401462627168,2.83337577353857,0.996593511728433,-0.685886624912698,-0.390491284732563,0.457817001553756,1.29523704917685,-1.77919789311166,1,0,3,4
673,4137,-1.73650940145334,Graduation,Together,0.73230473033179,0,0,6/12/2013,-0.69448072427866,0.279518770217066,0.344471802455304,0.886491100485963,1.49174937620816,2.30031747324735,-0.268845974095201,-0.685886624912698,1.04934489271755,0.457817001553756,-0.550784789734801,-0.54264707692484,0,0,2,5
674,6357,-0.81841924692464,2n Cycle,Divorced,0.270311022978152,0,1,11/17/2013,-0.69448072427866,-0.21970527682564,0.218731679667461,-0.407462417843961,0.46642353635045,0.725372495114216,-0.249672648552419,0.349413940993261,1.04934489271755,-0.568719618546757,0.372226129721025,-0.130463471529234,0,0,0,2
675,9316,-1.40265843617018,Basic,Together,-1.55825163757222,0,0,2/11/2013,-0.69448072427866,-0.897223626383599,-0.661449179847445,-0.708794059098874,-0.632139863497096,-0.486123641911272,-0.652312484950848,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.858455096220076,0.281720133866372,0,0,1,5
676,3578,-1.65304666013255,Graduation,Divorced,-0.123183186867051,0,1,10/20/2013,-0.69448072427866,-0.540635021353094,-0.133340664138502,-0.54926554314039,-0.229333283552996,-0.413433873689743,-0.556445857236936,-0.168236341959718,-0.390491284732563,-0.568719618546757,0.0645558232357498,0.281720133866372,0,0,2,2
677,153,-1.31919569484939,Graduation,Divorced,-1.15298283349793,0,0,10/17/2013,-0.69448072427866,-0.846706907337611,-0.586005106174739,-0.713225406764388,-0.613830473499637,-0.607273255613821,-0.613965833865283,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.858455096220076,-0.54264707692484,0,0,2,2
678,10524,-0.484568281641476,Master,Divorced,-0.110613011946804,0,1,6/20/2013,-0.69448072427866,0.243859909714016,-0.0830446150233643,-0.318835464533692,0.301639026373318,0.33769373126606,2.91392606600667,0.86706422394624,-0.75045032909509,2.85306911512162,-0.243114483249526,-1.36701428771605,0,0,3,2
679,1518,-0.317642798999894,Master,Married,0.415186266837455,1,1,6/17/2013,-0.69448072427866,0.223058907753903,-0.510561032502033,-0.0440919092718586,-0.229333283552996,1.54918986829155,0.900726884014521,1.38471450689922,1.7692629814426,0.115638128186918,0.372226129721025,0.693903739261978,0,0,3,3
680,2036,0.350059131566435,PhD,Together,0.224724249374977,0,1,11/6/2013,-0.69448072427866,-0.181074844614002,-0.384820909714189,-0.212483120561369,-0.503974133514882,-0.583043332873311,-0.556445857236936,0.349413940993261,-0.0305322403700359,-0.22654074517992,0.679896436206301,-0.54264707692484,0,0,4,5
681,9495,1.10122380345355,Graduation,Together,0.779522444351832,0,0,8/5/2013,-0.69448072427866,0.160655901873565,2.05453747236998,1.09033309309958,1.89455595615226,1.69456940473461,-0.230499323009636,-0.685886624912698,-0.75045032909509,1.82653249502111,0.0645558232357498,-1.77919789311166,0,0,2,5
682,2631,1.10122380345355,Graduation,Together,0.779522444351832,0,0,8/5/2013,-0.69448072427866,0.160655901873565,2.05453747236998,1.09033309309958,1.89455595615226,1.69456940473461,-0.230499323009636,-0.685886624912698,-0.75045032909509,1.82653249502111,0.0645558232357498,-1.77919789311166,0,0,2,5
683,6312,-0.81841924692464,Graduation,Married,0.508149870598903,0,1,3/17/2013,-0.69448072427866,-0.136501268985189,2.02938944781241,0.549708677906942,0.850920726297092,0.240774040304021,0.804860256300609,0.86706422394624,2.12922202580513,0.115638128186918,2.21824796863268,0.693903739261978,0,0,2,3
684,615,-0.734956505603849,Graduation,Together,-0.865181518472649,0,0,11/3/2013,-0.69448072427866,-0.710014608742584,0.243879704225029,-0.411893765509474,0.00868878641397279,-0.171134646284645,1.26502006932739,-0.685886624912698,0.329426803992491,-0.568719618546757,-0.550784789734801,0.693903739261978,0,0,2,5
685,4406,0.0996709076040616,Graduation,Together,0.603142205122796,0,1,1/16/2013,-0.69448072427866,1.61078289566428,1.45098488298833,0.820020885503262,0.979086456279305,0.701142572373706,-0.038766067581813,0.86706422394624,1.7692629814426,0.457817001553756,0.679896436206301,-0.130463471529234,0,0,2,5
686,10061,-1.56958391881176,Graduation,Married,0.286620427146827,0,1,5/1/2013,-0.69448072427866,1.2482511472166,-0.233932762368777,-0.106130776589047,-0.687068033489473,-0.461893719170762,2.91392606600667,-0.168236341959718,1.7692629814426,-0.22654074517992,1.9105776621474,0.693903739261978,0,0,2,3
687,10619,2.10277669930305,Graduation,Single,1.72133086654098,0,0,3/12/2012,-0.69448072427866,1.38494344581163,0.0678435323220482,3.20408592954949,3.8902794658753,-0.00152518710107675,-0.383885927351895,-0.685886624912698,1.04934489271755,0.115638128186918,0.372226129721025,-0.954830682320446,1,0,2,4
688,4945,-1.31919569484939,Graduation,Widow,0.0555440154008926,0,0,7/11/2012,-0.69448072427866,1.51866417269807,-0.409968934271758,0.319278599300243,-0.174405113560618,-0.413433873689743,1.22667341824182,-0.168236341959718,2.12922202580513,0.457817001553756,1.9105776621474,0.281720133866372,0,0,2,6
689,1777,0.934298320811972,Basic,Married,-1.04585789343392,0,0,7/9/2012,-0.69448072427866,-0.897223626383599,-0.611153130732308,-0.691068668436821,0.0636169564063501,-0.486123641911272,-0.633139159408065,-0.685886624912698,-0.75045032909509,-0.910898491913595,-0.858455096220076,1.10608734465758,0,0,1,3
690,4023,0.0996709076040616,Graduation,Married,-1.16463809062334,1,0,6/9/2012,-0.69448072427866,-0.855621622463373,-0.233932762368777,-0.655617887112713,-0.320880233540291,-0.146904723544135,-0.42223257843746,0.349413940993261,-0.390491284732563,-0.22654074517992,-1.16612540270535,1.10608734465758,1,0,2,3
691,7922,-1.48612117749097,PhD,Single,0.504927768799726,0,1,12/8/2012,-0.69448072427866,1.53055045953242,-0.661449179847445,-0.420756460840501,-0.467355353519964,-0.65573310109484,0.363873768816616,-0.168236341959718,2.48918107016765,-0.22654074517992,1.29523704917685,0.693903739261978,0,0,4,4
692,10699,1.35161202741593,Graduation,Married,-0.315634156057416,1,0,6/16/2014,-0.659945552286559,-0.766474471205747,-0.661449179847445,-0.562559586136931,-0.632139863497096,-0.65573310109484,-0.786525763750324,-0.168236341959718,-0.390491284732563,-0.910898491913595,-0.858455096220076,1.10608734465758,0,0,2,3
693,7516,1.18468654477435,Graduation,Married,-0.881530701675881,1,0,5/22/2014,-0.659945552286559,-0.888308911257836,-0.586005106174739,-0.691068668436821,-0.467355353519964,-0.534583487392291,-0.67148581049363,-0.685886624912698,-0.75045032909509,-0.910898491913595,-0.858455096220076,0.281720133866372,0,0,2,3
694,3129,1.18468654477435,Graduation,Married,-0.881530701675881,1,0,5/22/2014,-0.659945552286559,-0.888308911257836,-0.586005106174739,-0.691068668436821,-0.467355353519964,-0.534583487392291,-0.67148581049363,-0.685886624912698,-0.75045032909509,-0.910898491913595,-0.858455096220076,0.281720133866372,0,0,2,3
695,5121,0.683910096849599,Graduation,Single,0.173886643210181,0,1,3/21/2014,-0.659945552286559,0.520216078612657,-0.535709057059602,-0.376442984185366,-0.558902303507259,-0.243824414506174,2.43459292743711,-0.168236341959718,1.04934489271755,1.14217474828743,-0.243114483249526,-0.130463471529234,0,0,2,4
696,2186,0.683910096849599,2n Cycle,Together,1.19612827327508,0,0,10/3/2014,-0.659945552286559,1.88416749285434,2.90957030732732,2.60142264703966,2.22412497610652,1.30689064088645,2.6646728339505,-0.685886624912698,0.329426803992491,2.51089024175478,0.0645558232357498,-1.36701428771605,1,0,0,5
697,10548,2.18623944062384,Graduation,Single,0.752074910506989,0,0,9/3/2014,-0.659945552286559,-0.0622119762705006,-0.233932762368777,0.90864783881353,1.83962778615988,1.91263870939919,-0.000419416496248391,-0.685886624912698,-0.390491284732563,1.82653249502111,1.9105776621474,-1.77919789311166,0,0,2,4
698,6384,0.76737283817039,Graduation,Divorced,0.746466066634347,0,1,11/2/2014,-0.659945552286559,1.7979919133053,-0.35967288515662,0.492101158255267,-0.687068033489473,-0.364974028208723,3.79589904097465,0.349413940993261,0.329426803992491,-0.22654074517992,1.60290735566213,1.10608734465758,0,0,2,2
699,2625,-1.2357329535286,2n Cycle,Single,-0.383855200323947,0,1,11/17/2013,-0.659945552286559,-0.439601583261118,0.0678435323220482,-0.491658023488716,-0.1377863335657,0.119624426601472,0.0571005601320986,-0.168236341959718,-0.390491284732563,-0.22654074517992,0.372226129721025,-0.954830682320446,0,0,0,4
700,1676,0.516984614208017,Graduation,Married,-0.365954634772962,0,1,10/30/2013,-0.659945552286559,-0.270221995871628,-0.611153130732308,-0.544834195474877,-0.687068033489473,-0.607273255613821,-0.748179112664759,0.86706422394624,-0.0305322403700359,-0.22654074517992,-0.243114483249526,-0.130463471529234,0,0,2,3
701,5534,0.516984614208017,Master,Married,-0.176964441589121,0,1,10/20/2013,-0.659945552286559,-0.537663449644507,-0.636301155289877,-0.624598453454119,-0.650449253494555,-0.65573310109484,0.536433698701657,-0.168236341959718,-0.390491284732563,-0.22654074517992,-0.858455096220076,0.693903739261978,0,0,3,3
702,6859,1.51853751005751,Graduation,Single,-0.915740671395541,1,0,8/10/2013,-0.659945552286559,-0.793218616583035,-0.56085708161717,-0.633461148785146,-0.394117793530127,-0.437663796430252,-0.67148581049363,-0.168236341959718,-0.0305322403700359,-0.910898491913595,-0.858455096220076,1.51827095005319,0,0,2,4
703,271,0.0162081662832705,Graduation,Widow,-0.464089513026916,1,1,2/10/2013,-0.659945552286559,-0.445544726678293,-0.661449179847445,-0.518246109481796,-0.577211693504719,-0.389203950949233,-0.134632695295725,1.38471450689922,-0.390491284732563,0.457817001553756,-0.858455096220076,0.281720133866372,0,0,2,6
704,7699,0.0162081662832705,Graduation,Widow,-0.464089513026916,1,1,2/10/2013,-0.659945552286559,-0.445544726678293,-0.661449179847445,-0.518246109481796,-0.577211693504719,-0.389203950949233,-0.134632695295725,1.38471450689922,-0.390491284732563,0.457817001553756,-0.858455096220076,0.281720133866372,0,0,2,6
705,7832,-0.81841924692464,Master,Married,1.00495023319057,0,1,8/28/2013,-0.659945552286559,1.89011063627151,0.445063900685579,1.01500018278585,-0.687068033489473,1.47650010007002,0.268007141102704,-0.685886624912698,1.40930393708007,1.48435362165427,0.372226129721025,-0.54264707692484,1,0,3,3
706,938,1.01776106213276,Graduation,Married,-0.479165767124301,1,1,7/30/2013,-0.659945552286559,-0.75161661266281,-0.636301155289877,-0.708794059098874,-0.650449253494555,-0.631503178354331,-0.364712601809113,-0.168236341959718,-0.75045032909509,-0.568719618546757,-1.16612540270535,1.10608734465758,0,0,2,3
707,7873,0.350059131566435,PhD,Together,0.447884633243921,1,1,6/7/2013,-0.659945552286559,-0.484175158889931,-0.384820909714189,-0.234639858888936,-0.412427183527587,-0.316514182727704,-0.748179112664759,0.86706422394624,-0.0305322403700359,-0.568719618546757,0.372226129721025,-0.130463471529234,0,0,4,5
708,9967,0.433521872887226,Graduation,Divorced,0.0309207930096491,1,1,5/30/2013,-0.659945552286559,-0.427715296426768,-0.284228811483914,0.128730649683165,-0.412427183527587,-0.389203950949233,0.114620536760446,2.93766535575816,0.689385848355018,-0.568719618546757,0.372226129721025,1.10608734465758,0,0,2,2
709,1087,0.516984614208017,Master,Together,-1.17696959133625,1,0,5/22/2013,-0.659945552286559,-0.855621622463373,-0.309376836041483,-0.580284976798985,-0.00962060358348631,-0.122674800803626,0.0762738856748809,0.349413940993261,-0.0305322403700359,-0.568719618546757,-1.16612540270535,1.51827095005319,1,0,3,5
710,8314,1.10122380345355,Graduation,Married,1.09994256771446,0,0,5/4/2013,-0.659945552286559,0.751998671882485,2.58264598807892,2.63244208069826,-0.156095723563159,3.82680260589947,1.28419339487017,-0.685886624912698,0.329426803992491,1.14217474828743,0.372226129721025,-1.36701428771605,0,0,2,3
711,3762,1.43507476873672,PhD,Single,0.700521281720153,0,0,2/4/2013,-0.659945552286559,-0.320738714917616,-0.661449179847445,1.52903651198541,-0.0828581635733227,2.49415685517143,0.191313838931575,-0.685886624912698,-0.390491284732563,0.799995874920593,0.679896436206301,-1.77919789311166,1,0,4,4
712,10383,-0.234180057679103,Graduation,Divorced,0.717228476234405,0,0,2/4/2013,-0.659945552286559,-0.0265531157674502,0.218731679667461,1.39609608202001,1.52836815620308,2.25185762776633,-0.0771127186673777,-0.685886624912698,0.329426803992491,0.799995874920593,1.29523704917685,-0.954830682320446,1,0,2,2
713,6798,-0.234180057679103,Graduation,Single,-0.604111714670175,1,1,3/20/2013,-0.659945552286559,-0.216733705117053,-0.485413007944464,-0.132718862582127,-0.613830473499637,-0.292284259987194,-0.09628604421016,3.45531563871114,0.329426803992491,-0.568719618546757,0.679896436206301,0.693903739261978,1,0,2,4
714,4168,-0.234180057679103,Graduation,Single,-0.604111714670175,1,1,3/20/2013,-0.659945552286559,-0.216733705117053,-0.485413007944464,-0.132718862582127,-0.613830473499637,-0.292284259987194,-0.09628604421016,3.45531563871114,0.329426803992491,-0.568719618546757,0.679896436206301,0.693903739261978,1,0,2,4
715,6690,-0.234180057679103,Master,Married,-0.559996765345637,1,1,3/14/2013,-0.659945552286559,-0.790247044874448,-0.56085708161717,-0.642323844116173,-0.613830473499637,-0.607273255613821,-0.460579229523024,0.86706422394624,-0.390491284732563,-0.568719618546757,-0.858455096220076,0.693903739261978,0,0,3,3
716,10602,1.18468654477435,Graduation,Married,-0.490661908111489,1,0,2/14/2013,-0.659945552286559,-0.816991190251735,-0.35967288515662,-0.478363980492176,-0.33918962353775,-0.631503178354331,-0.153806020838507,-0.168236341959718,-0.390491284732563,-0.910898491913595,-0.550784789734801,1.10608734465758,0,0,2,3
717,3220,1.18468654477435,Graduation,Married,-0.490661908111489,1,0,2/14/2013,-0.659945552286559,-0.816991190251735,-0.35967288515662,-0.478363980492176,-0.33918962353775,-0.631503178354331,-0.153806020838507,-0.168236341959718,-0.390491284732563,-0.910898491913595,-0.550784789734801,1.10608734465758,0,0,2,3
718,5424,1.18468654477435,Graduation,Married,-0.490661908111489,1,0,2/14/2013,-0.659945552286559,-0.816991190251735,-0.35967288515662,-0.478363980492176,-0.33918962353775,-0.631503178354331,-0.153806020838507,-0.168236341959718,-0.390491284732563,-0.910898491913595,-0.550784789734801,1.10608734465758,0,0,2,3
719,7488,-0.484568281641476,Master,Single,0.474735481570398,0,1,1/22/2013,-0.659945552286559,0.344893347805992,-0.284228811483914,0.084417173028031,2.07764985612685,0.265003963044531,-0.556445857236936,0.349413940993261,0.329426803992491,0.115638128186918,2.21824796863268,-0.954830682320446,0,0,3,4
720,5289,0.516984614208017,2n Cycle,Single,-0.421605504119246,1,1,9/11/2012,-0.659945552286559,-0.879394196132074,-0.56085708161717,-0.686637320771307,-0.412427183527587,-0.558813410132801,-0.288019299637983,-0.168236341959718,-1.11040937345762,-0.568719618546757,-1.16612540270535,-0.54264707692484,0,0,0,4
721,347,0.600447355528808,Graduation,Divorced,-0.456531496460945,0,1,8/9/2012,-0.659945552286559,-0.222676848534228,0.0175474832069107,-0.425187808506014,-0.449045963522505,-0.583043332873311,-0.192152671924072,0.86706422394624,1.04934489271755,-0.568719618546757,-0.243114483249526,1.51827095005319,0,0,2,2
722,5236,0.850835579491181,Graduation,Together,1.00685962684934,0,1,8/25/2012,-0.659945552286559,2.7518664317619,-0.661449179847445,1.01500018278585,3.56071044592104,3.6571931467159,2.18533969538094,-0.685886624912698,2.12922202580513,-0.22654074517992,0.679896436206301,-0.130463471529234,0,0,2,5
723,9478,1.35161202741593,Graduation,Single,0.566704609467902,1,0,8/14/2012,-0.659945552286559,-0.632753744319308,0.948024391836954,-0.172600991571748,0.503042316345369,-0.583043332873311,0.114620536760446,-0.168236341959718,-0.0305322403700359,0.115638128186918,0.0645558232357498,-0.954830682320446,0,0,2,4
724,477,1.43507476873672,Graduation,Married,1.24330620826057,0,0,6/17/2014,-0.625410380294457,2.24669924130202,0.872580318164248,2.96036180794625,0.777683166307255,-0.171134646284645,1.09246013944234,-0.685886624912698,-0.0305322403700359,1.48435362165427,1.29523704917685,-1.77919789311166,1,0,2,3
725,7411,-0.401105540320685,PhD,Married,-0.818282036729068,1,1,5/6/2014,-0.625410380294457,-0.870479481006311,-0.661449179847445,-0.717656754429901,-0.687068033489473,-0.65573310109484,-0.824872414835888,-0.168236341959718,-1.11040937345762,-0.910898491913595,-0.858455096220076,0.281720133866372,0,0,4,3
726,3107,0.600447355528808,Graduation,Together,0.75839977700167,0,1,2/5/2014,-0.625410380294457,-0.543606593061682,-0.0578965904657955,-0.190326382233802,-0.247642673550455,-0.292284259987194,-0.038766067581813,-0.685886624912698,-0.0305322403700359,-0.568719618546757,0.372226129721025,-1.36701428771605,0,0,2,5
727,7437,1.6020002513783,Graduation,Single,-0.967373858251493,1,0,4/28/2014,-0.625410380294457,-0.864536337589136,-0.661449179847445,-0.704362711433361,-0.650449253494555,-0.631503178354331,-0.748179112664759,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.550784789734801,-0.954830682320446,0,0,2,4
728,255,-1.48612117749097,Graduation,Divorced,-1.19311987936669,1,1,3/30/2014,-0.625410380294457,-0.852650050754786,-0.661449179847445,-0.730950797426441,-0.687068033489473,-0.65573310109484,-0.805699089293106,-0.168236341959718,-1.11040937345762,-0.910898491913595,-0.858455096220076,0.281720133866372,0,1,2,2
729,3790,-1.06880747088701,Graduation,Together,-0.701053221887397,2,1,1/23/2014,-0.625410380294457,-0.879394196132074,-0.636301155289877,-0.717656754429901,-0.687068033489473,-0.65573310109484,-0.824872414835888,-0.685886624912698,-1.11040937345762,-0.910898491913595,-1.16612540270535,0.281720133866372,0,0,2,5
730,749,1.01776106213276,Graduation,Together,-0.401556870702143,1,0,11/19/2013,-0.625410380294457,-0.766474471205747,-0.485413007944464,-0.478363980492176,-0.650449253494555,-0.558813410132801,-0.326365950723548,-0.168236341959718,-0.390491284732563,-0.568719618546757,-0.858455096220076,0.281720133866372,1,0,2,5
731,1503,0.600447355528808,PhD,Together,4.3812753493482,1,1,3/6/2013,-0.625410380294457,-0.650583174570833,-0.636301155289877,-0.668911930109253,-0.650449253494555,-0.631503178354331,-0.805699089293106,-1.20353690786568,-1.47036841782014,-0.910898491913595,-1.47379570919063,-1.77919789311166,0,0,4,5
732,8650,0.76737283817039,Graduation,Widow,0.0757915439907842,1,1,3/18/2013,-0.625410380294457,-0.888308911257836,-0.510561032502033,-0.695500016102334,-0.577211693504719,-0.534583487392291,-0.652312484950848,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.858455096220076,-0.54264707692484,0,0,2,6
733,607,-1.1522702122078,2n Cycle,Divorced,-0.417190031283336,0,1,2/13/2013,-0.625410380294457,-0.00575211380733738,0.0678435323220482,-0.159306948575208,-0.101167553570782,-0.65573310109484,-0.326365950723548,1.9023647898522,1.40930393708007,-0.568719618546757,0.372226129721025,1.10608734465758,0,0,0,2
734,1008,1.01776106213276,PhD,Together,-0.29053358525148,0,0,12/21/2012,-0.625410380294457,1.26013743405095,-0.233932762368777,-0.150444253244181,-0.485664743517423,-0.461893719170762,1.53344662692634,-0.685886624912698,1.04934489271755,0.115638128186918,2.21824796863268,0.281720133866372,0,0,4,5
735,9396,0.76737283817039,PhD,Married,-0.578374679311315,1,0,11/23/2012,-0.625410380294457,-0.876422624423486,-0.661449179847445,-0.713225406764388,-0.613830473499637,-0.631503178354331,-0.748179112664759,-0.685886624912698,-1.11040937345762,-0.910898491913595,-1.16612540270535,1.51827095005319,0,0,4,3
736,933,0.76737283817039,PhD,Married,-0.578374679311315,1,0,11/23/2012,-0.625410380294457,-0.876422624423486,-0.661449179847445,-0.713225406764388,-0.613830473499637,-0.631503178354331,-0.748179112664759,-0.685886624912698,-1.11040937345762,-0.910898491913595,-1.16612540270535,1.51827095005319,0,0,4,3
737,5710,0.0996709076040616,Graduation,Together,-0.465760232478342,0,1,10/10/2012,-0.625410380294457,-0.576293881856145,-0.661449179847445,-0.717656754429901,-0.650449253494555,-0.65573310109484,-0.786525763750324,-0.168236341959718,-0.75045032909509,-0.568719618546757,-0.550784789734801,-0.130463471529234,0,0,2,5
738,2882,0.516984614208017,2n Cycle,Divorced,0.621997467503166,0,1,1/10/2012,-0.625410380294457,1.20962071500497,0.0426955077644794,-0.11056212425456,0.210092076386023,-0.219594491765665,0.0571005601320986,-0.168236341959718,-0.390491284732563,-0.22654074517992,0.987566742691576,1.10608734465758,0,0,0,2
739,2379,-1.31919569484939,Graduation,Single,0.676653860985506,0,0,9/22/2012,-0.625410380294457,1.40871601948033,0.445063900685579,1.47142899233374,1.05232401626914,1.11305125896237,1.95525978886755,-0.168236341959718,-0.390491284732563,0.457817001553756,-0.243114483249526,0.693903739261978,1,0,2,4
740,5342,0.600447355528808,Basic,Divorced,-1.6989103037684,1,0,8/8/2012,-0.625410380294457,-0.903166769800774,-0.636301155289877,-0.726519449760928,-0.503974133514882,-0.510353564651782,-0.67148581049363,-0.168236341959718,-1.11040937345762,-0.910898491913595,-0.858455096220076,1.10608734465758,0,0,1,2
741,3262,-0.901881988245431,Graduation,Single,0.637431732911571,0,0,7/8/2012,-0.625410380294457,2.05354708024383,2.15512957060025,1.10805848376164,0.0819263464038092,0.507303190449628,-0.0579393931245954,-0.685886624912698,-0.75045032909509,2.16871136838794,2.21824796863268,-0.130463471529234,1,0,2,4
742,5832,-0.734956505603849,2n Cycle,Together,1.6030677968008,0,0,4/20/2014,-0.590875208302356,0.561818082532883,3.94063931418763,0.820020885503262,2.681859726043,-0.0984448780631158,-0.307192625180766,-1.20353690786568,-0.390491284732563,0.799995874920593,2.21824796863268,-2.19138149850726,0,0,0,5
743,5025,0.850835579491181,Graduation,Single,-0.148403094776661,1,0,12/24/2013,-0.590875208302356,-0.834820620503261,-0.233932762368777,-0.637892496450659,0.100235736401268,-0.171134646284645,-0.67148581049363,-0.685886624912698,-0.75045032909509,-0.568719618546757,-0.550784789734801,-0.954830682320446,0,0,2,4
744,569,1.85238847534067,Graduation,Single,1.51225226090548,0,0,12/14/2013,-0.590875208302356,1.18881971304485,2.58264598807892,3.04012606592549,1.51005876620562,1.13728118170288,1.28419339487017,-0.685886624912698,0.329426803992491,1.14217474828743,0.372226129721025,-1.36701428771605,1,0,2,4
745,3102,1.01776106213276,2n Cycle,Together,-1.3064503488217,1,0,10/16/2013,-0.590875208302356,-0.897223626383599,-0.586005106174739,-0.686637320771307,-0.632139863497096,-0.534583487392291,-0.709832461579194,-0.685886624912698,-1.11040937345762,-0.910898491913595,-0.858455096220076,1.10608734465758,0,0,0,5
746,9449,-0.901881988245431,PhD,Single,1.09409504963447,0,1,4/10/2013,-0.590875208302356,0.330035489263055,-0.535709057059602,-0.190326382233802,-0.412427183527587,0.192314194823001,-0.633139159408065,-0.685886624912698,0.329426803992491,-0.22654074517992,1.60290735566213,-0.954830682320446,0,0,4,4
